participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_responseId,parameters_minTasks,parameters_height,parameters_expectedSource,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_instruction,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_fun_video","DEFAULT","completed","","","","100.00","","It was fun to watch the video","6","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_boring_video","DEFAULT","completed","","","","100.00","","The correlation and slope video was boring","6","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_enjoyed_session","DEFAULT","completed","","","","100.00","","I've enjoyed this session","6","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_session_interesting","DEFAULT","completed","","","","100.00","","This session has been interesting","6","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_enjoyed_learning","DEFAULT","completed","","","","100.00","","I've enjoyed learning new things","6","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_session_fun","DEFAULT","completed","","","","100.00","","This session has been fun","6","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_session_boring","DEFAULT","completed","","","","100.00","","This session has been boring","3","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","tsi_fun_stats","DEFAULT","completed","","","","100.00","","It's been fun to learn about statistics this way","6","","22076","22076","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","triggeredSituationalInterest","42","windowEvents","DEFAULT","","","","","","","","{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":16,""mousedown"":16,""mouseup"":16,""resize"":0,""scroll"":6,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","maintainedSituationalInterest","43","msi_excited","DEFAULT","completed","","","","100.00","","Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?","6","","11011","11011","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","maintainedSituationalInterest","43","msi_interesting_corrslope","DEFAULT","completed","","","","100.00","","How interesting do you find correlation and slope?","5","","11011","11011","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","maintainedSituationalInterest","43","msi_interesting_stats","DEFAULT","completed","","","","100.00","","How interesting do you find statistics?","5","","11011","11011","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","maintainedSituationalInterest","43","msi_enjoyed_learning","DEFAULT","completed","","","","100.00","","How much have you enjoyed learning about correlation and slope?","6","","11011","11011","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","maintainedSituationalInterest","43","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":5,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":7,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"698ce998c9bcb9df4a355d8e","futureInterestSurvey","44","interest_any_study","DEFAULT","completed","","","","100.00","","","4","","16881","16881","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"698ce998c9bcb9df4a355d8e","futureInterestSurvey","44","interest_statistics_study","DEFAULT","completed","","","","100.00","","","5","","16881","16881","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"698ce998c9bcb9df4a355d8e","futureInterestSurvey","44","interest_dynamic_vis_study","DEFAULT","completed","","","","100.00","","","4","","16881","16881","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"698ce998c9bcb9df4a355d8e","futureInterestSurvey","44","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":1,""keyup"":1,""mousemove"":5,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":6,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","participantTags","","participantTags","DEFAULT","","","","","","","","[""pilot-sequence"",""guess-slope-sequence"",""guess-correlation-sequence""]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","consent","0","prolificId","DEFAULT","completed","","","","100.00","","Please enter your Prolific ID","69936eccf50fa8ffd94e8b4e","","304276","234735","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","consent","0","accept","DEFAULT","completed","","","","100.00","","Are you ready to continue?","Accept","","304276","234735","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","consent","0","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":59,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":2,""visibility"":2}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","$screen-recording.components.screenRecordingPermission","1","screenRecordingPermission","DEFAULT","completed","","Get permission to start Screen recording","","100.00","","Screen recording enabled","true","","17108","17108","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","$screen-recording.components.screenRecordingPermission","1","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":2,""mouseup"":2,""resize"":1,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","intro","2","","DEFAULT","completed","","","","100.00","","","","","8353","8353","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","intro","2","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","q-correlation","DEFAULT","completed","","","","100.00","","In your own words, please describe what a correlation is:","an association between two or more things.","","59650","59650","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","q-slope","DEFAULT","completed","","","","100.00","","In your own words, please describe what a slope is:","the rate of change","","59650","59650","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","q-class-taken","DEFAULT","completed","","","","100.00","","Have you ever taken a statistics class?","No","","59650","59650","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","q-how-many","DEFAULT","completed","","","","100.00","","If yes, how many statistics classes have you taken in total?","","","59650","59650","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","q-class-time","DEFAULT","completed","","","","100.00","","If yes, how long ago was your most recent statistics class?","","","59650","59650","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","q-class-level","DEFAULT","completed","","","","100.00","","If yes, what is the highest level of a statistics class you have taken?","","","59650","59650","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","q-grade","DEFAULT","completed","","","","100.00","","If yes, what grade did you get in the class?","","","59650","59650","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","pre questions","3","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":38,""keydown"":38,""keyup"":34,""mousemove"":56,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":6,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","video-instruction","4","","DEFAULT","completed","","","","100.00","","","","","8375","8375","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","video-instruction","4","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","control-video","5","video_done","DEFAULT","completed","","","","100.00",""," ","true","","377463","377463","https://wpivis.github.io/plotwise-study/plotwise-pilot/assets/videos/Control_Video.mp4","video_done","Continue","1200","1em auto","16 / 9","true","true","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","control-video","5","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":3,""keydown"":2,""keyup"":2,""mousemove"":125,""mousedown"":6,""mouseup"":6,""resize"":3,""scroll"":10,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","after-watch","6","","DEFAULT","completed","","","","100.00","","","","","4095","4095","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","after-watch","6","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","thinkaloud","7","","DEFAULT","completed","","","","100.00","","","","","11221","11221","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","thinkaloud","7","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","point-clicker","8","plotwise_progress","DEFAULT","completed","","","","100.00",""," ","{""completedCount"":4,""completedTaskIds"":[1,2,3,6],""unlocked"":true}","","432661","432661","https://plotwise.dev/correlation-click/","","","","","","","","plotwise_progress","2","600","correlation-click","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","point-clicker","8","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":45,""mousedown"":7,""mouseup"":6,""resize"":0,""scroll"":20,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","paint-brush","9","plotwise_progress","DEFAULT","completed","","","","100.00",""," ","{""completedCount"":6,""completedTaskIds"":[1,2,3,4,5,6],""unlocked"":true}","","301302","301302","https://plotwise.dev/correlation-paintbrush/","","","","","","","","plotwise_progress","2","600","correlation-paint","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","paint-brush","9","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":45,""mousedown"":1,""mouseup"":1,""resize"":1,""scroll"":9,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment intro","10","additional-questions","DEFAULT","completed","","","","100.00","","","none","","20863","20863","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment intro","10","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":42,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment questions part one","11","q-motivation","DEFAULT","completed","","","","100.00","","You have now finished the learning part of the experiment. Next up we have some questions about what you learned and how you felt about the online lecture.

But first,if there is time at the end, would you be interested in trying another problem?","Yes","","44463","44463","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment questions part one","11","q-slope","DEFAULT","completed","","","","100.00","","In your own words, please describe what a slope is:","rate of change","","44463","44463","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment questions part one","11","q-correlation","DEFAULT","completed","","","","100.00","","In your own words, please describe what a correlation is:","how strongly one attribute changes with respect to another attribute ","","44463","44463","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment questions part one","11","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":52,""keydown"":52,""keyup"":50,""mousemove"":46,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment-guess-slope","12","break","DEFAULT","completed","","","","100.00","","","[]","","5784","5784","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment-guess-slope","12","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-3","13","stat_guess","DEFAULT","completed","","","","100.00","","","-0.5","","20000","20000","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-3.png","slope = -0.50","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-3","13","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".5","","20000","20000","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-3.png","slope = -0.50","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-3","13","stat_guess_sign","DEFAULT","completed","","","","100.00","","","negative","","20000","20000","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-3.png","slope = -0.50","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-3","13","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":38,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-4","14","stat_guess","DEFAULT","completed","","","","100.00","","","01","","25480","25480","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-4","14","stat_guess_initial","DEFAULT","completed","","","","100.00","","","1","","25480","25480","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-4","14","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","25480","25480","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-4","14","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":6,""keydown"":5,""keyup"":5,""mousemove"":63,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-1","15","stat_guess","DEFAULT","completed","","","","100.00","","",".33","","19271","19271","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-1","15","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".3","","19271","19271","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-1","15","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","19271","19271","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-1","15","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":4,""keyup"":4,""mousemove"":34,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-5","16","stat_guess","DEFAULT","completed","","","","100.00","","","-0.86","","18624","18624","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-5","16","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".8","","18624","18624","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-5","16","stat_guess_sign","DEFAULT","completed","","","","100.00","","","negative","","18624","18624","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-5","16","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":31,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-7","17","stat_guess","DEFAULT","completed","","","","100.00","","",".4","","10139","10139","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-7","17","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".4","","10139","10139","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-7","17","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","10139","10139","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-7","17","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-6","18","stat_guess","DEFAULT","completed","","","","100.00","","",".2","","15977","15977","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-6.png","slope = 0.29","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-6","18","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".2","","15977","15977","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-6.png","slope = 0.29","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-6","18","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","15977","15977","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-6.png","slope = 0.29","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-6","18","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":35,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-2","19","stat_guess","DEFAULT","completed","","","","100.00","","","0","","6315","6315","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-2","19","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","6315","6315","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-2","19","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","6315","6315","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-slope-2","19","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment-guess-correlation","20","break","DEFAULT","completed","","","","100.00","","","[]","","4678","4678","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","assessment-guess-correlation","20","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-3","21","stat_guess","DEFAULT","completed","","","","100.00","","","0.19","","20551","20551","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-3","21","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".2","","20551","20551","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-3","21","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","20551","20551","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-3","21","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":2,""keyup"":2,""mousemove"":40,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":5,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-1","22","stat_guess","DEFAULT","completed","","","","100.00","","",".5","","9752","9752","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-1.png","slope = 0.35, correlation = 0.71","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-1","22","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".5","","9752","9752","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-1.png","slope = 0.35, correlation = 0.71","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-1","22","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","9752","9752","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-1.png","slope = 0.35, correlation = 0.71","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-1","22","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":25,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-7","23","stat_guess","DEFAULT","completed","","","","100.00","","",".3","","8989","8989","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-7","23","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".3","","8989","8989","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-7","23","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","8989","8989","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-7","23","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-2","24","stat_guess","DEFAULT","completed","","","","100.00","","",".6","","7942","7942","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-2","24","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".6","","7942","7942","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-2","24","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","7942","7942","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-2","24","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":26,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-10","25","stat_guess","DEFAULT","completed","","","","100.00","","","-0.4","","10025","10025","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"69936eccf50fa8ffd94e8b4e","guess-correlation-10","25","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".4","","10025","10025","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
