participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_responseId,parameters_minTasks,parameters_height,parameters_expectedSource,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_instruction,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc
"69a1a10db5dd5cc2b0fd9120","connection-making","40","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":218,""keydown"":231,""keyup"":218,""mousemove"":24,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","interest-survey-intro","41","break","DEFAULT","completed","","","","100.00","","","[]","","3664","3664","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","interest-survey-intro","41","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":2,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_fun_video","DEFAULT","completed","","","","100.00","","It was fun to watch the video","5","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_boring_video","DEFAULT","completed","","","","100.00","","The correlation and slope video was boring","2","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_enjoyed_session","DEFAULT","completed","","","","100.00","","I've enjoyed this session","6","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_session_interesting","DEFAULT","completed","","","","100.00","","This session has been interesting","6","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_enjoyed_learning","DEFAULT","completed","","","","100.00","","I've enjoyed learning new things","6","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_session_fun","DEFAULT","completed","","","","100.00","","This session has been fun","6","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_session_boring","DEFAULT","completed","","","","100.00","","This session has been boring","1","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","tsi_fun_stats","DEFAULT","completed","","","","100.00","","It's been fun to learn about statistics this way","6","","16956","16956","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","triggeredSituationalInterest","42","windowEvents","DEFAULT","","","","","","","","{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":45,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","maintainedSituationalInterest","43","msi_excited","DEFAULT","completed","","","","100.00","","Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?","5","","8596","8596","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","maintainedSituationalInterest","43","msi_interesting_corrslope","DEFAULT","completed","","","","100.00","","How interesting do you find correlation and slope?","5","","8596","8596","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","maintainedSituationalInterest","43","msi_interesting_stats","DEFAULT","completed","","","","100.00","","How interesting do you find statistics?","5","","8596","8596","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","maintainedSituationalInterest","43","msi_enjoyed_learning","DEFAULT","completed","","","","100.00","","How much have you enjoyed learning about correlation and slope?","5","","8596","8596","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","maintainedSituationalInterest","43","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":24,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a1a10db5dd5cc2b0fd9120","futureInterestSurvey","44","interest_any_study","DEFAULT","completed","","","","100.00","","","6","","7368","7368","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69a1a10db5dd5cc2b0fd9120","futureInterestSurvey","44","interest_statistics_study","DEFAULT","completed","","","","100.00","","","6","","7368","7368","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69a1a10db5dd5cc2b0fd9120","futureInterestSurvey","44","interest_dynamic_vis_study","DEFAULT","completed","","","","100.00","","","6","","7368","7368","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69a1a10db5dd5cc2b0fd9120","futureInterestSurvey","44","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":17,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","participantTags","","participantTags","DEFAULT","","","","","","","","[""pilot-sequence"",""guess-slope-sequence"",""guess-correlation-sequence""]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","consent","0","prolificId","DEFAULT","in progress","","","","100.00","","Please enter your Prolific ID","69a273aa8ea44b93a7c318fa","","14851","14851","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","consent","0","accept","DEFAULT","in progress","","","","100.00","","Are you ready to continue?","Accept","","14851","14851","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","consent","0","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":38,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":1}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","$screen-recording.components.screenRecordingPermission","1","screenRecordingPermission","DEFAULT","in progress","","Get permission to start Screen recording","","100.00","","Screen recording enabled","true","","22949","22949","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","$screen-recording.components.screenRecordingPermission","1","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":59,""mousedown"":2,""mouseup"":2,""resize"":1,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","intro","2","","DEFAULT","in progress","","","","100.00","","","","","16180","16180","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","intro","2","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","q-correlation","DEFAULT","in progress","","","","100.00","","In your own words, please describe what a correlation is:","Correlation is a tistical tool that is used to measure the level of association between points","","86850","86850","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","q-slope","DEFAULT","in progress","","","","100.00","","In your own words, please describe what a slope is:","A slope is a tool that shows a relationship between data points ","","86850","86850","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","q-class-taken","DEFAULT","in progress","","","","100.00","","Have you ever taken a statistics class?","Yes","","86850","86850","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","q-how-many","DEFAULT","in progress","","","","100.00","","If yes, how many statistics classes have you taken in total?","5 or more","","86850","86850","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","q-class-time","DEFAULT","in progress","","","","100.00","","If yes, how long ago was your most recent statistics class?","5","","86850","86850","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","q-class-level","DEFAULT","in progress","","","","100.00","","If yes, what is the highest level of a statistics class you have taken?","College (undergraduate)","","86850","86850","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","q-grade","DEFAULT","in progress","","","","100.00","","If yes, what grade did you get in the class?","A","","86850","86850","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","pre questions","3","windowEvents","DEFAULT","","","","","","","","{""focus"":8,""input"":112,""keydown"":110,""keyup"":106,""mousemove"":76,""mousedown"":11,""mouseup"":11,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","video-instruction","4","","DEFAULT","in progress","","","","100.00","","","","","4990","4990","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","video-instruction","4","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":18,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","plotwise-video","5","video_done","DEFAULT","in progress","","","","100.00",""," ","true","","295553","295553","https://wpivis.github.io/plotwise-study/plotwise-pilot/assets/videos/Plotwise_Video.mp4","video_done","Continue","1200","1em auto","16 / 9","true","true","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","plotwise-video","5","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":193,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","after-watch","6","","DEFAULT","in progress","","","","100.00","","","","","13515","13515","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","after-watch","6","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":64,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","thinkaloud","7","","DEFAULT","in progress","","","","100.00","","","","","19726","19726","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","thinkaloud","7","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":92,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","point-clicker","8","plotwise_progress","DEFAULT","in progress","","","","100.00",""," ","{""completedCount"":4,""completedTaskIds"":[2,3,1,6],""unlocked"":true}","","575135","575135","https://plotwise.dev/correlation-click/","","","","","","","","plotwise_progress","2","600","correlation-click","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","point-clicker","8","windowEvents","DEFAULT","","","","","","","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":52,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","paint-brush","9","plotwise_progress","DEFAULT","in progress","","","","100.00",""," ","{""completedCount"":7,""completedTaskIds"":[1,2,3,4,5,6,7],""unlocked"":true}","","283150","283150","https://plotwise.dev/correlation-paintbrush/","","","","","","","","plotwise_progress","2","600","correlation-paint","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","paint-brush","9","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment intro","10","additional-questions","DEFAULT","in progress","","","","100.00","","","The experience was fun and interactive ","","28339","28339","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment intro","10","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":32,""keydown"":33,""keyup"":32,""mousemove"":69,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment questions part one","11","q-motivation","DEFAULT","in progress","","","","100.00","","You have now finished the learning part of the experiment. Next up we have some questions about what you learned and how you felt about the online lecture.

But first,if there is time at the end, would you be interested in trying another problem?","No","","58891","58891","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment questions part one","11","q-slope","DEFAULT","in progress","","","","100.00","","In your own words, please describe what a slope is:","A slope is a line that shows the change in a variation ","","58891","58891","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment questions part one","11","q-correlation","DEFAULT","in progress","","","","100.00","","In your own words, please describe what a correlation is:","A correlation is a line that shows the association between data points","","58891","58891","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment questions part one","11","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":80,""keydown"":84,""keyup"":85,""mousemove"":73,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment-guess-slope","12","break","DEFAULT","in progress","","","","100.00","","","[]","","3522","3522","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment-guess-slope","12","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":17,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-2","13","stat_guess","DEFAULT","in progress","","","","100.00","","","0","","9544","9544","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-2","13","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","0","","9544","9544","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-2","13","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","zero","","9544","9544","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-2","13","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-6","14","stat_guess","DEFAULT","in progress","","","","100.00","","",".5","","17437","17437","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-6.png","slope = 0.29","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-6","14","stat_guess_initial","DEFAULT","in progress","","","","100.00","","",".5","","17437","17437","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-6.png","slope = 0.29","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-6","14","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","positive","","17437","17437","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-6.png","slope = 0.29","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-6","14","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":3,""keyup"":3,""mousemove"":27,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-5","15","stat_guess","DEFAULT","in progress","","","","100.00","","","-0.5","","12036","12036","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-5","15","stat_guess_initial","DEFAULT","in progress","","","","100.00","","",".5","","12036","12036","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-5","15","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","negative","","12036","12036","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-5","15","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":30,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-7","16","stat_guess","DEFAULT","in progress","","","","100.00","","","1","","16622","16622","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-7","16","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","1","","16622","16622","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-7","16","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","positive","","16622","16622","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-7","16","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":1,""keydown"":1,""keyup"":1,""mousemove"":25,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-4","17","stat_guess","DEFAULT","in progress","","","","100.00","","","-1","","5749","5749","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-4","17","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","1","","5749","5749","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-4","17","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","negative","","5749","5749","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-4","17","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":1,""keydown"":1,""keyup"":1,""mousemove"":21,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-3","18","stat_guess","DEFAULT","in progress","","","","100.00","","","-0.6","","11466","11466","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-3.png","slope = -0.50","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-3","18","stat_guess_initial","DEFAULT","in progress","","","","100.00","","",".6","","11466","11466","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-3.png","slope = -0.50","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-3","18","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","negative","","11466","11466","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-3.png","slope = -0.50","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-3","18","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":17,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-1","19","stat_guess","DEFAULT","in progress","","","","100.00","","","0.7","","9846","9846","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-1","19","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","0","","9846","9846","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-1","19","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","positive","","9846","9846","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-slope-1","19","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment-guess-correlation","20","break","DEFAULT","in progress","","","","100.00","","","[]","","3308","3308","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","assessment-guess-correlation","20","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-3","21","stat_guess","DEFAULT","in progress","","","","100.00","","","0.7","","15067","15067","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-3","21","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","0","","15067","15067","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-3","21","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","positive","","15067","15067","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-3","21","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":35,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-10","22","stat_guess","DEFAULT","in progress","","","","100.00","","","-0.8","","7602","7602","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-10","22","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","0","","7602","7602","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-10","22","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","negative","","7602","7602","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-10","22","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":21,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-8","23","stat_guess","DEFAULT","in progress","","","","100.00","","","-0.2","","8490","8490","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-8.png","slope = -0.16, correlation = -0.26","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-8","23","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","0","","8490","8490","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-8.png","slope = -0.16, correlation = -0.26","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-8","23","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","negative","","8490","8490","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-8.png","slope = -0.16, correlation = -0.26","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-8","23","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":24,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-9","24","stat_guess","DEFAULT","in progress","","","","100.00","","","0.7","","11060","11060","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-9.png","slope = 0.47, correlation = 0.84","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-9","24","stat_guess_initial","DEFAULT","in progress","","","","100.00","","","0","","11060","11060","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-9.png","slope = 0.47, correlation = 0.84","correlation","","","","","","","",""
"69a273aa8ea44b93a7c318fa","guess-correlation-9","24","stat_guess_sign","DEFAULT","in progress","","","","100.00","","","positive","","11060","11060","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-9.png","slope = 0.47, correlation = 0.84","correlation","","","","","","","",""
